Drosophila buzzatii: GENEPOP data file for seven loci in each of the 195 samples from 67 localities

Pgm
Aldox
Hex
Adh
Est1
Est2
Lap
pop
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0101 0104 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0303 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0203 0102 0101 0000 0102 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0203 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0303 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0101 0104 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0102 0101 0000 0203 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0101 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0102 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0102 0101 0101 0000 0102 0104 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0102 0101 0000 0203 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0303 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0101 0204 0000
 5J Yarrawonga,    0202 0102 0101 0000 0102 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0304 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0102 0101 0000 0103 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0202 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0104 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0204 0000
 5J Yarrawonga,    0102 0101 0101 0000 0103 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0102 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0304 0000
 5J Yarrawonga,    0202 0101 0102 0000 0203 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0103 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0102 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0102 0101 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0303 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0203 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0102 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5J Yarrawonga,    0202 0101 0102 0000 0102 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5J Yarrawonga,    0203 0101 0101 0000 0203 0104 0000
 5J Yarrawonga,    0202 0102 0101 0000 0203 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0102 0101 0101 0000 0102 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0103 0204 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5J Yarrawonga,    0202 0102 0102 0000 0102 0204 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5J Yarrawonga,    0102 0101 0101 0000 0203 0304 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0404 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5J Yarrawonga,    0203 0101 0101 0000 0202 0204 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0202 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0102 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0102 0000
 5J Yarrawonga,    0202 0101 0101 0000 0203 0202 0000
 5J Yarrawonga,    0202 0102 0102 0000 0102 0303 0000
 5J Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5J Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
POP
 5K Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5K Yarrawonga,    0202 0101 0202 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0203 0000
 5K Yarrawonga,    0202 0101 0202 0000 0103 0203 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0202 0000
 5K Yarrawonga,    0102 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0202 0000
 5K Yarrawonga,    0202 0101 0101 0000 0303 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0000 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0203 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5K Yarrawonga,    0202 0102 0101 0000 0101 0000 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5K Yarrawonga,    0102 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0102 0101 0101 0000 0102 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0103 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0202 0000
 5K Yarrawonga,    0202 0102 0101 0000 0101 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0102 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0000 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0000 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0102 0101 0101 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0000 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0104 0000
 5K Yarrawonga,    0101 0101 0101 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0101 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0102 0102 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0303 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0202 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0202 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0202 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0202 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0404 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0202 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0102 0101 0102 0000 0000 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0303 0000
 5K Yarrawonga,    0202 0101 0101 0000 0203 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0103 0000
 5K Yarrawonga,    0202 0101 0202 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0000 0000
 5K Yarrawonga,    0102 0101 0101 0000 0202 0103 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0304 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0103 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0101 0000
 5K Yarrawonga,    0202 0101 0102 0000 0101 0103 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0203 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0304 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0104 0000
 5K Yarrawonga,    0102 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0102 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0204 0000
 5K Yarrawonga,    0202 0101 0102 0000 0102 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0102 0101 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0202 0404 0000
 5K Yarrawonga,    0202 0101 0102 0000 0202 0104 0000
 5K Yarrawonga,    0202 0101 0101 0000 0203 0102 0000
 5K Yarrawonga,    0202 0101 0101 0000 0103 0203 0000
